country,year,month,sales_figure
Germany,2010,1,50000
Germany,2010,2,10000
Germany,2010,3,50000
Germany,2010,4,10000
Germany,2010,5,50000
Germany,2010,6,10000
Germany,2010,7,50000
Germany,2010,8,10000
Germany,2010,9,50000
Germany,2010,10,10000
Germany,2010,11,50000
Germany,2010,12,10000
France,2010,1,50300
France,2010,2,1000
France,2010,3,500
France,2010,4,100
France,2010,5,0
France,2010,6,130
France,2010,7,450
France,2010,8,31000
France,2010,9,5400
France,2010,10,1002
France,2010,11,50453
France,2010,12,10090
Italy,2010,1,5004
Italy,2010,2,10046
Italy,2010,3,50782
Italy,2010,4,14562
Italy,2010,5,5034
Italy,2010,6,1340
Italy,2010,7,5460
Italy,2010,8,1340
Italy,2010,9,500
Italy,2010,10,1300
Italy,2010,11,5200
Italy,2010,12,1450
UK,2010,1,50000
UK,2010,2,10000
UK,2010,3,5300
UK,2010,4,17000
UK,2010,5,59000
UK,2010,6,10000
UK,2010,7,5800
UK,2010,8,14000
UK,2010,9,52300
UK,2010,10,43000
UK,2010,11,15000
UK,2010,12,71000
Romania,2010,1,5000
Romania,2010,2,1300
Romania,2010,3,1500
Romania,2010,4,2000
Romania,2010,5,7000
Romania,2010,6,9000
Romania,2010,7,7000
Romania,2010,8,4000
Romania,2010,9,2000
Romania,2010,10,5000
Romania,2010,11,3020
Romania,2010,12,3000
Germany,2012,10,10000
